team,over,ball_number,powerplays_from,powerplays_to,powerplays_type,striker,bowler,non_striker,batter_runs,extra_runs,total_runs,legbyes,wides,review_by,review_umpire,review_batter,review_decision,review_type,byes,player_out,wicket_kind,overs_deliveries_replacements.match_in,overs_deliveries_replacements.match_out,overs_deliveries_replacements.match_team,overs_deliveries_replacements.match_reason,fielders_name,target_overs,target_runs,current_team_total
Lucknow Super Giants,0,1,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,MR Marsh,0,0,0,,,,,,,,,,,,,,,,,,0
Lucknow Super Giants,0,2,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,MR Marsh,0,0,0,,,,,,,,,,,,,,,,,,0
Lucknow Super Giants,0,3,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,MR Marsh,2,0,2,,,,,,,,,,,,,,,,,,2
Lucknow Super Giants,0,4,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,MR Marsh,0,1,1,1.0,,,,,,,,,,,,,,,,,3
Lucknow Super Giants,0,5,0.1,5.6,mandatory,MR Marsh,Mohammed Siraj,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,4
Lucknow Super Giants,0,6,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,MR Marsh,0,0,0,,,,,,,,,,,,,,,,,,4
Lucknow Super Giants,1,1,0.1,5.6,mandatory,MR Marsh,K Rabada,AK Markram,6,0,6,,,,,,,,,,,,,,,,,,10
Lucknow Super Giants,1,2,0.1,5.6,mandatory,MR Marsh,K Rabada,AK Markram,4,0,4,,,,,,,,,,,,,,,,,,14
Lucknow Super Giants,1,3,0.1,5.6,mandatory,MR Marsh,K Rabada,AK Markram,0,0,0,,,,,,,,,MR Marsh,caught,,,,,Shubman Gill,,,14
Lucknow Super Giants,1,4,0.1,5.6,mandatory,RR Pant,K Rabada,AK Markram,4,0,4,,,,,,,,,,,,,,,,,,18
Lucknow Super Giants,1,5,0.1,5.6,mandatory,RR Pant,K Rabada,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,19
Lucknow Super Giants,1,6,0.1,5.6,mandatory,AK Markram,K Rabada,RR Pant,4,0,4,,,,,,,,,,,,,,,,,,23
Lucknow Super Giants,2,1,0.1,5.6,mandatory,RR Pant,Mohammed Siraj,AK Markram,4,0,4,,,,,,,,,,,,,,,,,,27
Lucknow Super Giants,2,2,0.1,5.6,mandatory,RR Pant,Mohammed Siraj,AK Markram,0,0,0,,,,,,,,,,,,,,,,,,27
Lucknow Super Giants,2,3,0.1,5.6,mandatory,RR Pant,Mohammed Siraj,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,28
Lucknow Super Giants,2,4,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,RR Pant,1,0,1,,,,,,,,,,,,,,,,,,29
Lucknow Super Giants,2,5,0.1,5.6,mandatory,RR Pant,Mohammed Siraj,AK Markram,0,0,0,,,,,,,,,,,,,,,,,,29
Lucknow Super Giants,2,6,0.1,5.6,mandatory,RR Pant,Mohammed Siraj,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,30
Lucknow Super Giants,3,1,0.1,5.6,mandatory,RR Pant,K Rabada,AK Markram,0,0,0,,,,,,,,,,,,,,,,,,30
Lucknow Super Giants,3,2,0.1,5.6,mandatory,RR Pant,K Rabada,AK Markram,6,0,6,,,,,,,,,,,,,,,,,,36
Lucknow Super Giants,3,3,0.1,5.6,mandatory,RR Pant,K Rabada,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,37
Lucknow Super Giants,3,4,0.1,5.6,mandatory,AK Markram,K Rabada,RR Pant,4,0,4,,,,,,,,,,,,,,,,,,41
Lucknow Super Giants,3,5,0.1,5.6,mandatory,AK Markram,K Rabada,RR Pant,0,0,0,,,,,,,,,,,,,,,,,,41
Lucknow Super Giants,3,6,0.1,5.6,mandatory,AK Markram,K Rabada,RR Pant,4,0,4,,,,,,,,,,,,,,,,,,45
Lucknow Super Giants,4,1,0.1,5.6,mandatory,RR Pant,Mohammed Siraj,AK Markram,0,0,0,,,,,,,,,RR Pant,caught,,,,,R Tewatia,,,45
Lucknow Super Giants,4,2,0.1,5.6,mandatory,A Badoni,Mohammed Siraj,AK Markram,0,1,1,1.0,,,,,,,,,,,,,,,,,46
Lucknow Super Giants,4,3,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,A Badoni,0,0,0,,,,,,,,,,,,,,,,,,46
Lucknow Super Giants,4,4,0.1,5.6,mandatory,AK Markram,Mohammed Siraj,A Badoni,1,0,1,,,,,,,,,,,,,,,,,,47
Lucknow Super Giants,4,5,0.1,5.6,mandatory,A Badoni,Mohammed Siraj,AK Markram,0,0,0,,,,,,,,,,,,,,,,,,47
Lucknow Super Giants,4,6,0.1,5.6,mandatory,A Badoni,Mohammed Siraj,AK Markram,0,1,1,,1.0,,,,,,,,,,,,,,,,48
Lucknow Super Giants,4,7,0.1,5.6,mandatory,A Badoni,Mohammed Siraj,AK Markram,0,0,0,,,,,,,,,,,,,,,,,,48
Lucknow Super Giants,5,1,0.1,5.6,mandatory,AK Markram,Ashok Sharma,A Badoni,0,0,0,,,,,,,,,,,,,,,,,,48
Lucknow Super Giants,5,2,0.1,5.6,mandatory,AK Markram,Ashok Sharma,A Badoni,6,0,6,,,,,,,,,,,,,,,,,,54
Lucknow Super Giants,5,3,0.1,5.6,mandatory,AK Markram,Ashok Sharma,A Badoni,0,0,0,,,,,,,,,,,,,,,,,,54
Lucknow Super Giants,5,4,0.1,5.6,mandatory,AK Markram,Ashok Sharma,A Badoni,0,1,1,1.0,,,,,,,,,,,,,,,,,55
Lucknow Super Giants,5,5,0.1,5.6,mandatory,A Badoni,Ashok Sharma,AK Markram,4,0,4,,,,,,,,,,,,,,,,,,59
Lucknow Super Giants,5,6,0.1,5.6,mandatory,A Badoni,Ashok Sharma,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,60
Lucknow Super Giants,6,1,0.1,5.6,mandatory,A Badoni,M Prasidh Krishna,AK Markram,1,0,1,,,,,,,,,,,,,,,,,,61
Lucknow Super Giants,6,2,0.1,5.6,mandatory,AK Markram,M Prasidh Krishna,A Badoni,0,0,0,,,,,,,,,,,,,,,,,,61
Lucknow Super Giants,6,3,0.1,5.6,mandatory,AK Markram,M Prasidh Krishna,A Badoni,0,0,0,,,,,,,,,,,,,,,,,,61
Lucknow Super Giants,6,4,0.1,5.6,mandatory,AK Markram,M Prasidh Krishna,A Badoni,4,0,4,,,,,,,,,,,,,,,,,,65
Lucknow Super Giants,6,5,0.1,5.6,mandatory,AK Markram,M Prasidh Krishna,A Badoni,4,0,4,,,,,,,,,,,,,,,,,,69
Lucknow Super Giants,6,6,0.1,5.6,mandatory,AK Markram,M Prasidh Krishna,A Badoni,0,0,0,,,,,,,,,AK Markram,caught,,,,,Washington Sundar,,,69
Lucknow Super Giants,7,1,0.1,5.6,mandatory,A Badoni,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,70
Lucknow Super Giants,7,2,0.1,5.6,mandatory,N Pooran,Rashid Khan,A Badoni,1,0,1,,,,,,,,,,,,,,,,,,71
Lucknow Super Giants,7,3,0.1,5.6,mandatory,A Badoni,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,72
Lucknow Super Giants,7,4,0.1,5.6,mandatory,N Pooran,Rashid Khan,A Badoni,1,0,1,,,,,,,,,,,,,,,,,,73
Lucknow Super Giants,7,5,0.1,5.6,mandatory,A Badoni,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,74
Lucknow Super Giants,7,6,0.1,5.6,mandatory,N Pooran,Rashid Khan,A Badoni,0,0,0,,,,,,,,,,,,,,,,,,74
Lucknow Super Giants,8,1,0.1,5.6,mandatory,A Badoni,M Prasidh Krishna,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,74
Lucknow Super Giants,8,2,0.1,5.6,mandatory,A Badoni,M Prasidh Krishna,N Pooran,0,0,0,,,,,,,,,A Badoni,caught,,,,,GD Phillips,,,74
Lucknow Super Giants,8,3,0.1,5.6,mandatory,Abdul Samad,M Prasidh Krishna,N Pooran,2,0,2,,,,,,,,,,,,,,,,,,76
Lucknow Super Giants,8,4,0.1,5.6,mandatory,Abdul Samad,M Prasidh Krishna,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,77
Lucknow Super Giants,8,5,0.1,5.6,mandatory,N Pooran,M Prasidh Krishna,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,77
Lucknow Super Giants,8,6,0.1,5.6,mandatory,N Pooran,M Prasidh Krishna,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,77
Lucknow Super Giants,9,1,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,78
Lucknow Super Giants,9,2,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,79
Lucknow Super Giants,9,3,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,79
Lucknow Super Giants,9,4,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,79
Lucknow Super Giants,9,5,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,79
Lucknow Super Giants,9,6,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,80
Lucknow Super Giants,10,1,0.1,5.6,mandatory,Abdul Samad,Ashok Sharma,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,80
Lucknow Super Giants,10,2,0.1,5.6,mandatory,Abdul Samad,Ashok Sharma,N Pooran,2,0,2,,,,,,,,,,,,,,,,,,82
Lucknow Super Giants,10,3,0.1,5.6,mandatory,Abdul Samad,Ashok Sharma,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,82
Lucknow Super Giants,10,4,0.1,5.6,mandatory,Abdul Samad,Ashok Sharma,N Pooran,0,1,1,1.0,,,,,,,,,,,,,,,,,83
Lucknow Super Giants,10,5,0.1,5.6,mandatory,N Pooran,Ashok Sharma,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,83
Lucknow Super Giants,10,6,0.1,5.6,mandatory,N Pooran,Ashok Sharma,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,83
Lucknow Super Giants,11,1,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,84
Lucknow Super Giants,11,2,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,85
Lucknow Super Giants,11,3,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,1,0,1,,,,,,,,,,,,,,,,,,86
Lucknow Super Giants,11,4,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,86
Lucknow Super Giants,11,5,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,87
Lucknow Super Giants,11,6,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,87
Lucknow Super Giants,12,1,0.1,5.6,mandatory,N Pooran,K Rabada,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,87
Lucknow Super Giants,12,2,0.1,5.6,mandatory,N Pooran,K Rabada,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,88
Lucknow Super Giants,12,3,0.1,5.6,mandatory,Abdul Samad,K Rabada,N Pooran,4,0,4,,,,,,,,,,,,,,,,,,92
Lucknow Super Giants,12,4,0.1,5.6,mandatory,Abdul Samad,K Rabada,N Pooran,4,0,4,,,,,,,,,,,,,,,,,,96
Lucknow Super Giants,12,5,0.1,5.6,mandatory,Abdul Samad,K Rabada,N Pooran,0,0,0,,,Gujarat Titans,KN Ananthapadmanabhan,Abdul Samad,struck down,wicket,,,,,,,,,,,96
Lucknow Super Giants,12,6,0.1,5.6,mandatory,Abdul Samad,K Rabada,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,96
Lucknow Super Giants,13,1,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,96
Lucknow Super Giants,13,2,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,6,0,6,,,,,,,,,,,,,,,,,,102
Lucknow Super Giants,13,3,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,6,0,6,,,,,,,,,,,,,,,,,,108
Lucknow Super Giants,13,4,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,108
Lucknow Super Giants,13,5,0.1,5.6,mandatory,N Pooran,Rashid Khan,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,109
Lucknow Super Giants,13,6,0.1,5.6,mandatory,Abdul Samad,Rashid Khan,N Pooran,0,0,0,,,,,,,,,,,,,,,,,,109
Lucknow Super Giants,14,1,0.1,5.6,mandatory,N Pooran,M Prasidh Krishna,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,109
Lucknow Super Giants,14,2,0.1,5.6,mandatory,N Pooran,M Prasidh Krishna,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,109
Lucknow Super Giants,14,3,0.1,5.6,mandatory,N Pooran,M Prasidh Krishna,Abdul Samad,0,0,0,,,,,,,,,N Pooran,caught,,,,,Shubman Gill,,,109
Lucknow Super Giants,14,4,0.1,5.6,mandatory,MD Choudhary,M Prasidh Krishna,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,109
Lucknow Super Giants,14,5,0.1,5.6,mandatory,MD Choudhary,M Prasidh Krishna,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,110
Lucknow Super Giants,14,6,0.1,5.6,mandatory,Abdul Samad,M Prasidh Krishna,MD Choudhary,0,0,0,,,,,,,,,,,,,,,,,,110
Lucknow Super Giants,15,1,0.1,5.6,mandatory,MD Choudhary,Mohammed Siraj,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,110
Lucknow Super Giants,15,2,0.1,5.6,mandatory,MD Choudhary,Mohammed Siraj,Abdul Samad,0,0,0,,,,,,,,,,,,,,,,,,110
Lucknow Super Giants,15,3,0.1,5.6,mandatory,MD Choudhary,Mohammed Siraj,Abdul Samad,4,0,4,,,,,,,,,,,,,,,,,,114
Lucknow Super Giants,15,4,0.1,5.6,mandatory,MD Choudhary,Mohammed Siraj,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,115
Lucknow Super Giants,15,5,0.1,5.6,mandatory,Abdul Samad,Mohammed Siraj,MD Choudhary,1,0,1,,,,,,,,,,,,,,,,,,116
Lucknow Super Giants,15,6,0.1,5.6,mandatory,MD Choudhary,Mohammed Siraj,Abdul Samad,1,0,1,,,,,,,,,,,,,,,,,,117
Lucknow Super Giants,16,1,0.1,5.6,mandatory,MD Choudhary,Ashok Sharma,Abdul Samad,0,1,1,1.0,,,,,,,,,,,,,,,,,118
Lucknow Super Giants,16,2,0.1,5.6,mandatory,Abdul Samad,Ashok Sharma,MD Choudhary,0,0,0,,,,,,,,,Abdul Samad,caught,,,,,GD Phillips,,,118
Lucknow Super Giants,16,3,0.1,5.6,mandatory,GF Linde,Ashok Sharma,MD Choudhary,0,0,0,,,,,,,,,,,GF Linde,A Badoni,Lucknow Super Giants,impact_player,,,,118
Lucknow Super Giants,16,4,0.1,5.6,mandatory,GF Linde,Ashok Sharma,MD Choudhary,0,0,0,,,,,,,,,,,M Shahrukh Khan,Mohammed Siraj,Gujarat Titans,impact_player,,,,118
Lucknow Super Giants,16,5,0.1,5.6,mandatory,GF Linde,Ashok Sharma,MD Choudhary,1,0,1,,,,,,,,,,,,,,,,,,119
Lucknow Super Giants,16,6,0.1,5.6,mandatory,MD Choudhary,Ashok Sharma,GF Linde,1,0,1,,,,,,,,,,,,,,,,,,120
Lucknow Super Giants,16,7,0.1,5.6,mandatory,GF Linde,Ashok Sharma,MD Choudhary,0,0,0,,,,,,,,,,,,,,,,,,120
Lucknow Super Giants,17,1,0.1,5.6,mandatory,MD Choudhary,K Rabada,GF Linde,6,0,6,,,,,,,,,,,,,,,,,,126
Lucknow Super Giants,17,2,0.1,5.6,mandatory,MD Choudhary,K Rabada,GF Linde,2,0,2,,,,,,,,,,,,,,,,,,128
Lucknow Super Giants,17,3,0.1,5.6,mandatory,MD Choudhary,K Rabada,GF Linde,1,0,1,,,,,,,,,,,,,,,,,,129
Lucknow Super Giants,17,4,0.1,5.6,mandatory,GF Linde,K Rabada,MD Choudhary,0,0,0,,,,,,,,,,,,,,,,,,129
Lucknow Super Giants,17,5,0.1,5.6,mandatory,GF Linde,K Rabada,MD Choudhary,1,0,1,,,,,,,,,,,,,,,,,,130
Lucknow Super Giants,17,6,0.1,5.6,mandatory,MD Choudhary,K Rabada,GF Linde,1,0,1,,,,,,,,,,,,,,,,,,131
Lucknow Super Giants,18,1,0.1,5.6,mandatory,MD Choudhary,M Prasidh Krishna,GF Linde,0,0,0,,,,,,,,,MD Choudhary,caught,,,,,JC Buttler,,,131
Lucknow Super Giants,18,2,0.1,5.6,mandatory,Mohammed Shami,M Prasidh Krishna,GF Linde,4,0,4,,,,,,,,,,,,,,,,,,135
Lucknow Super Giants,18,3,0.1,5.6,mandatory,Mohammed Shami,M Prasidh Krishna,GF Linde,1,0,1,,,,,,,,,,,,,,,,,,136
Lucknow Super Giants,18,4,0.1,5.6,mandatory,GF Linde,M Prasidh Krishna,Mohammed Shami,4,0,4,,,,,,,,,,,,,,,,,,140
Lucknow Super Giants,18,5,0.1,5.6,mandatory,GF Linde,M Prasidh Krishna,Mohammed Shami,2,0,2,,,,,,,,,,,,,,,,,,142
Lucknow Super Giants,18,6,0.1,5.6,mandatory,GF Linde,M Prasidh Krishna,Mohammed Shami,4,0,4,,,,,,,,,,,,,,,,,,146
Lucknow Super Giants,19,1,0.1,5.6,mandatory,Mohammed Shami,Ashok Sharma,GF Linde,6,0,6,,,,,,,,,,,,,,,,,,152
Lucknow Super Giants,19,2,0.1,5.6,mandatory,Mohammed Shami,Ashok Sharma,GF Linde,1,0,1,,,,,,,,,,,,,,,,,,153
Lucknow Super Giants,19,3,0.1,5.6,mandatory,GF Linde,Ashok Sharma,Mohammed Shami,4,0,4,,,,,,,,,,,,,,,,,,157
