team,over,ball_number,powerplays_from,powerplays_to,powerplays_type,striker,bowler,non_striker,batter_runs,extra_runs,total_runs,legbyes,wides,review_by,review_umpire,review_batter,review_decision,review_type,byes,player_out,wicket_kind,overs_deliveries_replacements.match_in,overs_deliveries_replacements.match_out,overs_deliveries_replacements.match_team,overs_deliveries_replacements.match_reason,fielders_name,target_overs,target_runs,current_team_total
Lucknow Super Giants,19,4,0.1,5.6,mandatory,GF Linde,Ashok Sharma,Mohammed Shami,0,0,0,,,,,,,,,GF Linde,caught,,,,,M Shahrukh Khan,,,157
Lucknow Super Giants,19,5,0.1,5.6,mandatory,Avesh Khan,Ashok Sharma,Mohammed Shami,4,0,4,,,,,,,,,,,,,,,,,,161
Lucknow Super Giants,19,6,0.1,5.6,mandatory,Avesh Khan,Ashok Sharma,Mohammed Shami,0,2,2,,2.0,,,,,,,,,,,,,,,,163
Lucknow Super Giants,19,7,0.1,5.6,mandatory,Mohammed Shami,Ashok Sharma,Avesh Khan,0,1,1,,,,,,,,1.0,,,,,,,,,,164
Gujarat Titans,0,1,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,0
Gujarat Titans,0,2,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,4
Gujarat Titans,0,3,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,4
Gujarat Titans,0,4,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,4
Gujarat Titans,0,5,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,4
Gujarat Titans,0,6,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,8
Gujarat Titans,1,1,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,10
Gujarat Titans,1,2,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,11
Gujarat Titans,1,3,0.1,5.6,mandatory,B Sai Sudharsan,Prince Yadav,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,12
Gujarat Titans,1,4,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,16
Gujarat Titans,1,5,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,17
Gujarat Titans,1,6,0.1,5.6,mandatory,B Sai Sudharsan,Prince Yadav,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,17
Gujarat Titans,2,1,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,17
Gujarat Titans,2,2,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,17
Gujarat Titans,2,3,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,18
Gujarat Titans,2,4,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,18
Gujarat Titans,2,5,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,18
Gujarat Titans,2,6,0.1,5.6,mandatory,B Sai Sudharsan,Mohammed Shami,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,19
Gujarat Titans,3,1,0.1,5.6,mandatory,B Sai Sudharsan,Prince Yadav,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,20
Gujarat Titans,3,2,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,20
Gujarat Titans,3,3,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,20
Gujarat Titans,3,4,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,20
Gujarat Titans,3,5,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,B Sai Sudharsan,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,21
Gujarat Titans,3,6,0.1,5.6,mandatory,B Sai Sudharsan,Prince Yadav,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,25
Gujarat Titans,4,1,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,27
Gujarat Titans,4,2,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,27
Gujarat Titans,4,3,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,31
Gujarat Titans,4,4,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,6,0,6,,,,,,,,,,,,,,,,20.0,165.0,37
Gujarat Titans,4,5,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,41
Gujarat Titans,4,6,0.1,5.6,mandatory,Shubman Gill,Mohammed Shami,B Sai Sudharsan,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,45
Gujarat Titans,5,1,0.1,5.6,mandatory,B Sai Sudharsan,DS Rathi,Shubman Gill,0,0,0,,,,,,,,,B Sai Sudharsan,caught,,,,,Avesh Khan,20.0,165.0,45
Gujarat Titans,5,2,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,45
Gujarat Titans,5,3,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,46
Gujarat Titans,5,4,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,47
Gujarat Titans,5,5,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,51
Gujarat Titans,5,6,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,52
Gujarat Titans,6,1,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,56
Gujarat Titans,6,2,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,57
Gujarat Titans,6,3,0.1,5.6,mandatory,Shubman Gill,GF Linde,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,58
Gujarat Titans,6,4,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,59
Gujarat Titans,6,5,0.1,5.6,mandatory,Shubman Gill,GF Linde,JC Buttler,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,63
Gujarat Titans,6,6,0.1,5.6,mandatory,Shubman Gill,GF Linde,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,64
Gujarat Titans,7,1,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,64
Gujarat Titans,7,2,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,65
Gujarat Titans,7,3,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,66
Gujarat Titans,7,4,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,67
Gujarat Titans,7,5,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,68
Gujarat Titans,7,6,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,69
Gujarat Titans,8,1,0.1,5.6,mandatory,Shubman Gill,GF Linde,JC Buttler,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,73
Gujarat Titans,8,2,0.1,5.6,mandatory,Shubman Gill,GF Linde,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,74
Gujarat Titans,8,3,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,78
Gujarat Titans,8,4,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,78
Gujarat Titans,8,5,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,78
Gujarat Titans,8,6,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,78
Gujarat Titans,9,1,0.1,5.6,mandatory,Shubman Gill,Avesh Khan,JC Buttler,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,78
Gujarat Titans,9,2,0.1,5.6,mandatory,Shubman Gill,Avesh Khan,JC Buttler,0,1,1,,1.0,,,,,,,,,,,,,,20.0,165.0,79
Gujarat Titans,9,3,0.1,5.6,mandatory,Shubman Gill,Avesh Khan,JC Buttler,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,81
Gujarat Titans,9,4,0.1,5.6,mandatory,Shubman Gill,Avesh Khan,JC Buttler,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,81
Gujarat Titans,9,5,0.1,5.6,mandatory,Shubman Gill,Avesh Khan,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,82
Gujarat Titans,9,6,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,86
Gujarat Titans,9,7,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,86
Gujarat Titans,10,1,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,86
Gujarat Titans,10,2,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,87
Gujarat Titans,10,3,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,87
Gujarat Titans,10,4,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,89
Gujarat Titans,10,5,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,93
Gujarat Titans,10,6,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,94
Gujarat Titans,11,1,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,95
Gujarat Titans,11,2,0.1,5.6,mandatory,Shubman Gill,Avesh Khan,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,96
Gujarat Titans,11,3,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,98
Gujarat Titans,11,4,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,102
Gujarat Titans,11,5,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,106
Gujarat Titans,11,6,0.1,5.6,mandatory,JC Buttler,Avesh Khan,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,110
Gujarat Titans,12,1,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,110
Gujarat Titans,12,2,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,111
Gujarat Titans,12,3,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,0,1,1,,1.0,,,,,,,,,,,,,,20.0,165.0,112
Gujarat Titans,12,4,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,116
Gujarat Titans,12,5,0.1,5.6,mandatory,JC Buttler,DS Rathi,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,117
Gujarat Titans,12,6,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,119
Gujarat Titans,12,7,0.1,5.6,mandatory,Shubman Gill,DS Rathi,JC Buttler,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,121
Gujarat Titans,13,1,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,121
Gujarat Titans,13,2,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,121
Gujarat Titans,13,3,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,122
Gujarat Titans,13,4,0.1,5.6,mandatory,Shubman Gill,GF Linde,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,123
Gujarat Titans,13,5,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,127
Gujarat Titans,13,6,0.1,5.6,mandatory,JC Buttler,GF Linde,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,128
Gujarat Titans,14,1,0.1,5.6,mandatory,JC Buttler,Prince Yadav,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,128
Gujarat Titans,14,2,0.1,5.6,mandatory,JC Buttler,Prince Yadav,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,128
Gujarat Titans,14,3,0.1,5.6,mandatory,JC Buttler,Prince Yadav,Shubman Gill,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,128
Gujarat Titans,14,4,0.1,5.6,mandatory,JC Buttler,Prince Yadav,Shubman Gill,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,129
Gujarat Titans,14,5,0.1,5.6,mandatory,Shubman Gill,Prince Yadav,JC Buttler,0,0,0,,,,,,,,,Shubman Gill,caught,,,,,RR Pant,20.0,165.0,129
Gujarat Titans,14,6,0.1,5.6,mandatory,Washington Sundar,Prince Yadav,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,130
Gujarat Titans,15,1,0.1,5.6,mandatory,Washington Sundar,Mohammed Shami,JC Buttler,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,130
Gujarat Titans,15,2,0.1,5.6,mandatory,Washington Sundar,Mohammed Shami,JC Buttler,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,131
Gujarat Titans,15,3,0.1,5.6,mandatory,JC Buttler,Mohammed Shami,Washington Sundar,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,135
Gujarat Titans,15,4,0.1,5.6,mandatory,JC Buttler,Mohammed Shami,Washington Sundar,0,0,0,,,,,,,,,JC Buttler,caught,,,,,AK Markram,20.0,165.0,135
Gujarat Titans,15,5,0.1,5.6,mandatory,R Tewatia,Mohammed Shami,Washington Sundar,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,136
Gujarat Titans,15,6,0.1,5.6,mandatory,Washington Sundar,Mohammed Shami,R Tewatia,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,136
Gujarat Titans,16,1,0.1,5.6,mandatory,R Tewatia,AK Markram,Washington Sundar,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,137
Gujarat Titans,16,2,0.1,5.6,mandatory,Washington Sundar,AK Markram,R Tewatia,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,141
Gujarat Titans,16,3,0.1,5.6,mandatory,Washington Sundar,AK Markram,R Tewatia,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,142
Gujarat Titans,16,4,0.1,5.6,mandatory,R Tewatia,AK Markram,Washington Sundar,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,142
Gujarat Titans,16,5,0.1,5.6,mandatory,R Tewatia,AK Markram,Washington Sundar,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,143
Gujarat Titans,16,6,0.1,5.6,mandatory,Washington Sundar,AK Markram,R Tewatia,2,0,2,,,,,,,,,,,,,,,,20.0,165.0,145
Gujarat Titans,17,1,0.1,5.6,mandatory,R Tewatia,Prince Yadav,Washington Sundar,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,146
Gujarat Titans,17,2,0.1,5.6,mandatory,Washington Sundar,Prince Yadav,R Tewatia,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,147
Gujarat Titans,17,3,0.1,5.6,mandatory,R Tewatia,Prince Yadav,Washington Sundar,0,1,1,,1.0,,,,,,,,,,,,,,20.0,165.0,148
Gujarat Titans,17,4,0.1,5.6,mandatory,R Tewatia,Prince Yadav,Washington Sundar,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,149
Gujarat Titans,17,5,0.1,5.6,mandatory,Washington Sundar,Prince Yadav,R Tewatia,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,153
Gujarat Titans,17,6,0.1,5.6,mandatory,Washington Sundar,Prince Yadav,R Tewatia,6,0,6,,,,,,,,,,,,,,,,20.0,165.0,159
Gujarat Titans,17,7,0.1,5.6,mandatory,Washington Sundar,Prince Yadav,R Tewatia,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,159
Gujarat Titans,18,1,0.1,5.6,mandatory,R Tewatia,AK Markram,Washington Sundar,4,0,4,,,,,,,,,,,,,,,,20.0,165.0,163
Gujarat Titans,18,2,0.1,5.6,mandatory,R Tewatia,AK Markram,Washington Sundar,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,164
Gujarat Titans,18,3,0.1,5.6,mandatory,Washington Sundar,AK Markram,R Tewatia,0,0,0,,,,,,,,,,,,,,,,20.0,165.0,164
Gujarat Titans,18,4,0.1,5.6,mandatory,Washington Sundar,AK Markram,R Tewatia,1,0,1,,,,,,,,,,,,,,,,20.0,165.0,165
